model,seed,step,entropy_bits
Oracle,1,1,6.643856189774724
Oracle,1,2,5.357552004618084
Oracle,1,3,5.087462841250339
Oracle,1,4,4.459431618637297
Oracle,1,5,3.700439718141092
Oracle,1,6,2.584962500721156
Oracle,1,7,0.000000000000000
Oracle,1,8,0.000000000000000
Oracle,1,9,0.000000000000000
Oracle,2,1,6.643856189774724
Oracle,2,2,5.357552004618084
Oracle,2,3,5.087462841250339
Oracle,2,4,4.459431618637297
Oracle,2,5,3.700439718141092
Oracle,2,6,2.584962500721156
Oracle,2,7,0.000000000000000
Oracle,2,8,0.000000000000000
Oracle,2,9,0.000000000000000
Oracle,3,1,6.643856189774724
Oracle,3,2,5.357552004618084
Oracle,3,3,5.087462841250339
Oracle,3,4,4.459431618637297
Oracle,3,5,3.700439718141092
Oracle,3,6,2.584962500721156
Oracle,3,7,0.000000000000000
Oracle,3,8,0.000000000000000
Oracle,3,9,0.000000000000000
Oracle,4,1,6.643856189774724
Oracle,4,2,5.954196310386875
Oracle,4,3,5.643856189774724
Oracle,4,4,5.087462841250339
Oracle,4,5,4.247927513443585
Oracle,4,6,3.459431618637297
Oracle,4,7,0.000000000000000
Oracle,4,8,0.000000000000000
Oracle,4,9,0.000000000000000
Oracle,5,1,6.643856189774724
Oracle,5,2,5.930737337562887
Oracle,5,3,5.643856189774724
Oracle,5,4,5.044394119358453
Oracle,5,5,4.321928094887363
Oracle,5,6,3.321928094887362
Oracle,5,7,0.000000000000000
Oracle,5,8,0.000000000000000
Oracle,5,9,0.000000000000000
Oracle,6,1,6.643856189774724
Oracle,6,2,5.954196310386875
Oracle,6,3,5.672425341971495
Oracle,6,4,5.087462841250339
Oracle,6,5,4.392317422778761
Oracle,6,6,3.321928094887362
Oracle,6,7,0.000000000000000
Oracle,6,8,0.000000000000000
Oracle,6,9,0.000000000000000
Oracle,7,1,6.643856189774724
Oracle,7,2,5.930737337562887
Oracle,7,3,5.643856189774724
Oracle,7,4,5.044394119358453
Oracle,7,5,4.321928094887363
Oracle,7,6,3.169925001442312
Oracle,7,7,0.000000000000000
Oracle,7,8,0.000000000000000
Oracle,7,9,0.000000000000000
Oracle,8,1,6.643856189774724
Oracle,8,2,5.977279923499917
Oracle,8,3,5.643856189774724
Oracle,8,4,5.087462841250339
Oracle,8,5,4.247927513443585
Oracle,8,6,3.321928094887362
Oracle,8,7,0.000000000000000
Oracle,8,8,0.000000000000000
Oracle,8,9,0.000000000000000
Oracle,9,1,6.643856189774724
Oracle,9,2,5.954196310386875
Oracle,9,3,5.614709844115208
Oracle,9,4,5.087462841250339
Oracle,9,5,4.321928094887363
Oracle,9,6,3.459431618637297
Oracle,9,7,0.000000000000000
Oracle,9,8,0.000000000000000
Oracle,9,9,0.000000000000000
Oracle,10,1,6.643856189774724
Oracle,10,2,5.977279923499917
Oracle,10,3,5.614709844115208
Oracle,10,4,5.129283016944966
Oracle,10,5,4.321928094887363
Oracle,10,6,3.169925001442312
Oracle,10,7,0.000000000000000
Oracle,10,8,0.000000000000000
Oracle,10,9,0.000000000000000
GPT 5,1,1,6.643856189774724
GPT 5,1,2,5.807354922057604
GPT 5,1,3,5.523561956057013
GPT 5,1,4,5.000000000000000
GPT 5,1,5,4.247927513443585
GPT 5,1,6,3.321928094887362
GPT 5,1,7,1.000000000000000
GPT 5,1,8,0.000000000000000
GPT 5,1,9,0.000000000000000
GPT 5,2,1,6.643856189774724
GPT 5,2,2,5.807354922057604
GPT 5,2,3,5.523561956057013
GPT 5,2,4,5.000000000000000
GPT 5,2,5,4.247927513443585
GPT 5,2,6,3.321928094887362
GPT 5,2,7,1.000000000000000
GPT 5,2,8,0.000000000000000
GPT 5,2,9,0.000000000000000
GPT 5,3,1,6.643856189774724
GPT 5,3,2,5.807354922057604
GPT 5,3,3,5.523561956057013
GPT 5,3,4,5.000000000000000
GPT 5,3,5,4.247927513443585
GPT 5,3,6,3.169925001442312
GPT 5,3,7,1.000000000000000
GPT 5,3,8,0.000000000000000
GPT 5,3,9,0.000000000000000
GPT 5,4,1,6.643856189774724
GPT 5,4,2,5.832890014164741
GPT 5,4,3,5.554588851677638
GPT 5,4,4,5.044394119358453
GPT 5,4,5,4.247927513443585
GPT 5,4,6,3.321928094887362
GPT 5,4,7,1.000000000000000
GPT 5,4,8,0.000000000000000
GPT 5,4,9,0.000000000000000
GPT 5,5,1,6.643856189774724
GPT 5,5,2,5.832890014164741
GPT 5,5,3,5.554588851677638
GPT 5,5,4,5.044394119358453
GPT 5,5,5,4.247927513443585
GPT 5,5,6,3.169925001442312
GPT 5,5,7,1.000000000000000
GPT 5,5,8,0.000000000000000
GPT 5,5,9,0.000000000000000
GPT 5,6,1,6.643856189774724
GPT 5,6,2,5.832890014164741
GPT 5,6,3,5.554588851677638
GPT 5,6,4,5.044394119358453
GPT 5,6,5,4.247927513443585
GPT 5,6,6,3.169925001442312
GPT 5,6,7,1.000000000000000
GPT 5,6,8,0.000000000000000
GPT 5,6,9,0.000000000000000
GPT 5,7,1,6.643856189774724
GPT 5,7,2,5.832890014164741
GPT 5,7,3,5.554588851677638
GPT 5,7,4,5.044394119358453
GPT 5,7,5,4.169925001442312
GPT 5,7,6,3.321928094887362
GPT 5,7,7,1.000000000000000
GPT 5,7,8,0.000000000000000
GPT 5,7,9,0.000000000000000
GPT 5,8,1,6.643856189774724
GPT 5,8,2,5.832890014164741
GPT 5,8,3,5.554588851677638
GPT 5,8,4,5.044394119358453
GPT 5,8,5,4.169925001442312
GPT 5,8,6,3.321928094887362
GPT 5,8,7,1.000000000000000
GPT 5,8,8,0.000000000000000
GPT 5,8,9,0.000000000000000
GPT 5,9,1,6.643856189774724
GPT 5,9,2,5.857980995127572
GPT 5,9,3,5.584962500721156
GPT 5,9,4,5.087462841250339
GPT 5,9,5,4.321928094887363
GPT 5,9,6,3.321928094887362
GPT 5,9,7,1.000000000000000
GPT 5,9,8,0.000000000000000
GPT 5,9,9,0.000000000000000
GPT 5,10,1,6.643856189774724
GPT 5,10,2,5.857980995127572
GPT 5,10,3,5.584962500721156
GPT 5,10,4,5.087462841250339
GPT 5,10,5,4.321928094887363
GPT 5,10,6,3.169925001442312
GPT 5,10,7,1.000000000000000
GPT 5,10,8,0.000000000000000
GPT 5,10,9,0.000000000000000
Gemini 2.5 Pro,1,1,6.643856189774724
Gemini 2.5 Pro,1,2,5.459431618637297
Gemini 2.5 Pro,1,3,5.209453365628950
Gemini 2.5 Pro,1,4,4.584962500721156
Gemini 2.5 Pro,1,5,4.321928094887363
Gemini 2.5 Pro,1,6,3.584962500721156
Gemini 2.5 Pro,1,7,2.807354922057604
Gemini 2.5 Pro,1,8,1.000000000000000
Gemini 2.5 Pro,1,9,0.000000000000000
Gemini 2.5 Pro,2,1,6.643856189774724
Gemini 2.5 Pro,2,2,5.459431618637297
Gemini 2.5 Pro,2,3,5.209453365628950
Gemini 2.5 Pro,2,4,4.584962500721156
Gemini 2.5 Pro,2,5,4.321928094887363
Gemini 2.5 Pro,2,6,3.584962500721156
Gemini 2.5 Pro,2,7,2.584962500721156
Gemini 2.5 Pro,2,8,1.000000000000000
Gemini 2.5 Pro,2,9,0.000000000000000
Gemini 2.5 Pro,3,1,6.643856189774724
Gemini 2.5 Pro,3,2,5.459431618637297
Gemini 2.5 Pro,3,3,5.209453365628950
Gemini 2.5 Pro,3,4,4.584962500721156
Gemini 2.5 Pro,3,5,4.321928094887363
Gemini 2.5 Pro,3,6,3.459431618637297
Gemini 2.5 Pro,3,7,2.321928094887362
Gemini 2.5 Pro,3,8,1.000000000000000
Gemini 2.5 Pro,3,9,0.000000000000000
Gemini 2.5 Pro,4,1,6.643856189774724
Gemini 2.5 Pro,4,2,6.022367813028454
Gemini 2.5 Pro,4,3,5.754887502163468
Gemini 2.5 Pro,4,4,5.321928094887363
Gemini 2.5 Pro,4,5,4.754887502163468
Gemini 2.5 Pro,4,6,4.087462841250339
Gemini 2.5 Pro,4,7,3.000000000000000
Gemini 2.5 Pro,4,8,1.000000000000000
Gemini 2.5 Pro,4,9,0.000000000000000
Gemini 2.5 Pro,5,1,6.643856189774724
Gemini 2.5 Pro,5,2,6.044394119358453
Gemini 2.5 Pro,5,3,5.727920454563199
Gemini 2.5 Pro,5,4,5.321928094887363
Gemini 2.5 Pro,5,5,4.754887502163468
Gemini 2.5 Pro,5,6,4.169925001442312
Gemini 2.5 Pro,5,7,3.000000000000000
Gemini 2.5 Pro,5,8,1.000000000000000
Gemini 2.5 Pro,5,9,0.000000000000000
Gemini 2.5 Pro,6,1,6.643856189774724
Gemini 2.5 Pro,6,2,6.022367813028454
Gemini 2.5 Pro,6,3,5.754887502163468
Gemini 2.5 Pro,6,4,5.321928094887363
Gemini 2.5 Pro,6,5,4.807354922057604
Gemini 2.5 Pro,6,6,4.247927513443585
Gemini 2.5 Pro,6,7,3.000000000000000
Gemini 2.5 Pro,6,8,1.000000000000000
Gemini 2.5 Pro,6,9,0.000000000000000
Gemini 2.5 Pro,7,1,6.643856189774724
Gemini 2.5 Pro,7,2,6.066089190457772
Gemini 2.5 Pro,7,3,5.754887502163468
Gemini 2.5 Pro,7,4,5.357552004618084
Gemini 2.5 Pro,7,5,4.807354922057604
Gemini 2.5 Pro,7,6,4.169925001442312
Gemini 2.5 Pro,7,7,3.169925001442312
Gemini 2.5 Pro,7,8,1.000000000000000
Gemini 2.5 Pro,7,9,0.000000000000000
Gemini 2.5 Pro,8,1,6.643856189774724
Gemini 2.5 Pro,8,2,6.044394119358453
Gemini 2.5 Pro,8,3,5.781359713524660
Gemini 2.5 Pro,8,4,5.321928094887363
Gemini 2.5 Pro,8,5,4.857980995127572
Gemini 2.5 Pro,8,6,4.169925001442312
Gemini 2.5 Pro,8,7,3.000000000000000
Gemini 2.5 Pro,8,8,1.000000000000000
Gemini 2.5 Pro,8,9,0.000000000000000
Gemini 2.5 Pro,9,1,6.643856189774724
Gemini 2.5 Pro,9,2,6.066089190457772
Gemini 2.5 Pro,9,3,5.781359713524660
Gemini 2.5 Pro,9,4,5.321928094887363
Gemini 2.5 Pro,9,5,4.807354922057604
Gemini 2.5 Pro,9,6,4.169925001442312
Gemini 2.5 Pro,9,7,2.807354922057604
Gemini 2.5 Pro,9,8,1.000000000000000
Gemini 2.5 Pro,9,9,0.000000000000000
Gemini 2.5 Pro,10,1,6.643856189774724
Gemini 2.5 Pro,10,2,6.044394119358453
Gemini 2.5 Pro,10,3,5.754887502163468
Gemini 2.5 Pro,10,4,5.321928094887363
Gemini 2.5 Pro,10,5,4.807354922057604
Gemini 2.5 Pro,10,6,4.169925001442312
Gemini 2.5 Pro,10,7,3.000000000000000
Gemini 2.5 Pro,10,8,1.000000000000000
Gemini 2.5 Pro,10,9,0.000000000000000
Claude Sonnet 4.5,1,1,6.643856189774724
Claude Sonnet 4.5,1,2,5.857980995127572
Claude Sonnet 4.5,1,3,5.584962500721156
Claude Sonnet 4.5,1,4,5.129283016944966
Claude Sonnet 4.5,1,5,4.321928094887363
Claude Sonnet 4.5,1,6,3.459431618637297
Claude Sonnet 4.5,1,7,2.321928094887362
Claude Sonnet 4.5,1,8,0.000000000000000
Claude Sonnet 4.5,1,9,0.000000000000000
Claude Sonnet 4.5,2,1,6.643856189774724
Claude Sonnet 4.5,2,2,5.857980995127572
Claude Sonnet 4.5,2,3,5.584962500721156
Claude Sonnet 4.5,2,4,5.129283016944966
Claude Sonnet 4.5,2,5,4.321928094887363
Claude Sonnet 4.5,2,6,3.459431618637297
Claude Sonnet 4.5,2,7,2.584962500721156
Claude Sonnet 4.5,2,8,0.000000000000000
Claude Sonnet 4.5,2,9,0.000000000000000
Claude Sonnet 4.5,3,1,6.643856189774724
Claude Sonnet 4.5,3,2,5.857980995127572
Claude Sonnet 4.5,3,3,5.584962500721156
Claude Sonnet 4.5,3,4,5.129283016944966
Claude Sonnet 4.5,3,5,4.321928094887363
Claude Sonnet 4.5,3,6,3.459431618637297
Claude Sonnet 4.5,3,7,2.807354922057604
Claude Sonnet 4.5,3,8,0.000000000000000
Claude Sonnet 4.5,3,9,0.000000000000000
Claude Sonnet 4.5,4,1,6.643856189774724
Claude Sonnet 4.5,4,2,5.857980995127572
Claude Sonnet 4.5,4,3,5.584962500721156
Claude Sonnet 4.5,4,4,5.129283016944966
Claude Sonnet 4.5,4,5,4.321928094887363
Claude Sonnet 4.5,4,6,3.459431618637297
Claude Sonnet 4.5,4,7,2.321928094887362
Claude Sonnet 4.5,4,8,0.000000000000000
Claude Sonnet 4.5,4,9,0.000000000000000
Claude Sonnet 4.5,5,1,6.643856189774724
Claude Sonnet 4.5,5,2,5.857980995127572
Claude Sonnet 4.5,5,3,5.584962500721156
Claude Sonnet 4.5,5,4,5.129283016944966
Claude Sonnet 4.5,5,5,4.321928094887363
Claude Sonnet 4.5,5,6,3.459431618637297
Claude Sonnet 4.5,5,7,2.584962500721156
Claude Sonnet 4.5,5,8,0.000000000000000
Claude Sonnet 4.5,5,9,0.000000000000000
Claude Sonnet 4.5,6,1,6.643856189774724
Claude Sonnet 4.5,6,2,5.857980995127572
Claude Sonnet 4.5,6,3,5.584962500721156
Claude Sonnet 4.5,6,4,5.129283016944966
Claude Sonnet 4.5,6,5,4.321928094887363
Claude Sonnet 4.5,6,6,3.459431618637297
Claude Sonnet 4.5,6,7,2.807354922057604
Claude Sonnet 4.5,6,8,0.000000000000000
Claude Sonnet 4.5,6,9,0.000000000000000
Claude Sonnet 4.5,7,1,6.643856189774724
Claude Sonnet 4.5,7,2,5.857980995127572
Claude Sonnet 4.5,7,3,5.584962500721156
Claude Sonnet 4.5,7,4,5.129283016944966
Claude Sonnet 4.5,7,5,4.321928094887363
Claude Sonnet 4.5,7,6,3.459431618637297
Claude Sonnet 4.5,7,7,1.584962500721156
Claude Sonnet 4.5,7,8,0.000000000000000
Claude Sonnet 4.5,7,9,0.000000000000000
Claude Sonnet 4.5,8,1,6.643856189774724
Claude Sonnet 4.5,8,2,5.857980995127572
Claude Sonnet 4.5,8,3,5.584962500721156
Claude Sonnet 4.5,8,4,5.129283016944966
Claude Sonnet 4.5,8,5,4.321928094887363
Claude Sonnet 4.5,8,6,3.459431618637297
Claude Sonnet 4.5,8,7,2.000000000000000
Claude Sonnet 4.5,8,8,0.000000000000000
Claude Sonnet 4.5,8,9,0.000000000000000
Claude Sonnet 4.5,9,1,6.643856189774724
Claude Sonnet 4.5,9,2,5.857980995127572
Claude Sonnet 4.5,9,3,5.584962500721156
Claude Sonnet 4.5,9,4,5.129283016944966
Claude Sonnet 4.5,9,5,4.321928094887363
Claude Sonnet 4.5,9,6,3.459431618637297
Claude Sonnet 4.5,9,7,2.321928094887362
Claude Sonnet 4.5,9,8,0.000000000000000
Claude Sonnet 4.5,9,9,0.000000000000000
Claude Sonnet 4.5,10,1,6.643856189774724
Claude Sonnet 4.5,10,2,5.857980995127572
Claude Sonnet 4.5,10,3,5.584962500721156
Claude Sonnet 4.5,10,4,5.129283016944966
Claude Sonnet 4.5,10,5,4.321928094887363
Claude Sonnet 4.5,10,6,3.459431618637297
Claude Sonnet 4.5,10,7,2.584962500721156
Claude Sonnet 4.5,10,8,0.000000000000000
Claude Sonnet 4.5,10,9,0.000000000000000
Grok 4,1,1,6.643856189774724
Grok 4,1,2,5.459431618637297
Grok 4,1,3,5.209453365628950
Grok 4,1,4,4.584962500721156
Grok 4,1,5,4.000000000000000
Grok 4,1,6,3.321928094887362
Grok 4,1,7,2.000000000000000
Grok 4,1,8,0.000000000000000
Grok 4,1,9,0.000000000000000
Grok 4,2,1,6.643856189774724
Grok 4,2,2,5.459431618637297
Grok 4,2,3,5.209453365628950
Grok 4,2,4,4.584962500721156
Grok 4,2,5,4.000000000000000
Grok 4,2,6,3.321928094887362
Grok 4,2,7,2.321928094887362
Grok 4,2,8,0.000000000000000
Grok 4,2,9,0.000000000000000
Grok 4,3,1,6.643856189774724
Grok 4,3,2,5.459431618637297
Grok 4,3,3,5.209453365628950
Grok 4,3,4,4.584962500721156
Grok 4,3,5,4.000000000000000
Grok 4,3,6,3.321928094887362
Grok 4,3,7,2.000000000000000
Grok 4,3,8,0.000000000000000
Grok 4,3,9,0.000000000000000
Grok 4,4,1,6.643856189774724
Grok 4,4,2,6.044394119358453
Grok 4,4,3,5.672425341971495
Grok 4,4,4,5.129283016944966
Grok 4,4,5,4.643856189774724
Grok 4,4,6,4.000000000000000
Grok 4,4,7,2.000000000000000
Grok 4,4,8,0.000000000000000
Grok 4,4,9,0.000000000000000
Grok 4,5,1,6.643856189774724
Grok 4,5,2,6.044394119358453
Grok 4,5,3,5.700439718141092
Grok 4,5,4,5.169925001442312
Grok 4,5,5,4.584962500721156
Grok 4,5,6,4.000000000000000
Grok 4,5,7,1.584962500721156
Grok 4,5,8,0.000000000000000
Grok 4,5,9,0.000000000000000
Grok 4,6,1,6.643856189774724
Grok 4,6,2,6.044394119358453
Grok 4,6,3,5.700439718141092
Grok 4,6,4,5.209453365628950
Grok 4,6,5,4.523561956057013
Grok 4,6,6,4.087462841250339
Grok 4,6,7,2.000000000000000
Grok 4,6,8,0.000000000000000
Grok 4,6,9,0.000000000000000
Grok 4,7,1,6.643856189774724
Grok 4,7,2,6.044394119358453
Grok 4,7,3,5.700439718141092
Grok 4,7,4,5.169925001442312
Grok 4,7,5,4.523561956057013
Grok 4,7,6,4.087462841250339
Grok 4,7,7,2.321928094887362
Grok 4,7,8,0.000000000000000
Grok 4,7,9,0.000000000000000
Grok 4,8,1,6.643856189774724
Grok 4,8,2,6.022367813028454
Grok 4,8,3,5.700439718141092
Grok 4,8,4,5.169925001442312
Grok 4,8,5,4.584962500721156
Grok 4,8,6,3.906890595608519
Grok 4,8,7,2.000000000000000
Grok 4,8,8,0.000000000000000
Grok 4,8,9,0.000000000000000
Grok 4,9,1,6.643856189774724
Grok 4,9,2,6.044394119358453
Grok 4,9,3,5.727920454563199
Grok 4,9,4,5.129283016944966
Grok 4,9,5,4.584962500721156
Grok 4,9,6,4.000000000000000
Grok 4,9,7,1.584962500721156
Grok 4,9,8,0.000000000000000
Grok 4,9,9,0.000000000000000
Grok 4,10,1,6.643856189774724
Grok 4,10,2,6.022367813028454
Grok 4,10,3,5.727920454563199
Grok 4,10,4,5.169925001442312
Grok 4,10,5,4.584962500721156
Grok 4,10,6,3.906890595608519
Grok 4,10,7,2.000000000000000
Grok 4,10,8,0.000000000000000
Grok 4,10,9,0.000000000000000
